query,execution_time_s,puissance_moyenne_W,energy_consumed_J
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1509,65.942,6.5942
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1553,89.947,8.9947
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,79.848,7.9848
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1548,81.249,8.1249
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1511,77.764,7.7764
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1521,81.15,8.115
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1513,80.13,8.013
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,90.688,9.0688
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1507,90.461,9.0461
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1524,80.771,8.0771
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1535,87.842,8.7842
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1522,72.122,7.2122
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1537,102.989,10.2989
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1521,64.94,6.494
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1526,97.115,9.7115
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1527,72.275,7.2275
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,80.398,8.0398
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1518,69.508,6.9508
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1522,89.815,8.9815
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1513,75.37,7.537
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1524,79.426,7.9426
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1513,78.388,7.8388
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1527,79.539,7.9539
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.151,63.144,6.3144
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1534,87.252,8.7252
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.151,92.849,9.2849
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1522,84.503,8.4503
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1512,91.299,9.1299
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1546,78.616,7.8616
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,91.862,9.1862
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1541,77.655,7.7655
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1513,98.337,9.8337
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,69.899,6.9899
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1522,85.246,8.5246
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1515,79.061,7.9061
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1543,102.313,10.2313
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,80.039,8.0039
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1523,80.78,8.078
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1509,89.086,8.9086
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1524,81.482,8.1482
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1513,88.02,8.802
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1544,81.818,8.1818
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1533,87.666,8.7666
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1542,76.351,7.6351
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1515,99.077,9.9077
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1526,82.192,8.2192
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1529,80.486,8.0486
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1515,68.438,6.8438
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1523,95.313,9.5313
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,75.17,7.517
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1522,94.041,9.4041
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.151,87.85,8.785
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1518,99.247,9.9247
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,80.328,8.0328
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1529,81.521,8.1521
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1511,73.348,7.3348
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1523,80.173,8.0173
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,75.984,7.5984
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1531,86.37,8.637
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1535,89.405,8.9405
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1524,77.567,7.7567
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1515,90.882,9.0882
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.154,79.141,7.9141
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1515,80.215,8.0215
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1524,80.246,8.0246
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1512,87.875,8.7875
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1535,63.893,6.3893
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1521,86.783,8.6783
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1515,74.444,7.4444
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1523,95.826,9.5826
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1512,80.04,8.004
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1532,94.312,9.4312
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1516,81.03,8.103
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1546,79.632,7.9632
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1512,87.462,8.7462
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1522,71.99,7.199
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1515,93.205,9.3205
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1521,78.251,7.8251
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,81.032,8.1032
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1524,81.42,8.142
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,96.89,9.689
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1523,72.852,7.2852
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,90.966,9.0966
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1513,70.274,7.0274
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1522,72.699,7.2699
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,68.86,6.886
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1524,78.665,7.8665
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1514,85.366,8.5366
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1536,90.292,9.0292
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1515,78.718,7.8718
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.152,88.47,8.847
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1518,87.473,8.7473
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1528,74.776,7.4776
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1509,97.827,9.7827
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1533,100.009,10.0009
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.3017,85.642,17.1284
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1516,97.625,9.7625
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1548,79.72,7.972
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,123.671,12.3671
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1523,100.132,10.0132
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1506,103.139,10.3139
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1519,114.048,11.4048
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1525,109.19,10.919
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1506,79.671,7.9671
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1526,88.999,8.8999
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1516,88.889,8.8889
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1549,86.996,8.6996
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1519,87.882,8.7882
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1519,71.834,7.1834
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1516,111.462,11.1462
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1519,88.131,8.8131
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1533,98.177,9.8177
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1544,85.525,8.5525
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1511,103.835,10.3835
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1521,76.083,7.6083
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,88.298,8.8298
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1529,88.502,8.8502
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1513,89.204,8.9204
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1535,72.631,7.2631
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1518,107.023,10.7023
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1519,70.495,7.0495
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.152,88.292,8.8292
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1516,86.861,8.6861
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1529,94.725,9.4725
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1519,80.591,8.0591
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1523,101.327,10.1327
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,82.051,8.2051
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.152,81.288,8.1288
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,81.258,8.1258
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.152,109.528,10.9528
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1509,87.262,8.7262
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1518,83.712,8.3712
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1502,127.191,12.7191
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1524,86.866,8.6866
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1514,98.064,9.8064
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1545,76.182,7.6182
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1507,116.122,11.6122
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1531,71.043,7.1043
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1517,91.756,9.1756
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1507,90.47,9.047
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1509,119.045,11.9045
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1511,87.893,8.7893
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1523,106.508,10.6508
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1504,121.902,12.1902
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1521,119.198,11.9198
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1518,111.189,11.1189
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1521,82.148,8.2148
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1504,111.601,11.1601
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1522,81.832,8.1832
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1514,110.924,11.0924
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1522,97.922,9.7922
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1504,106.652,10.6652
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1525,95.17,9.517
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1534,89.664,8.9664
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1527,83.082,8.3082
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1534,116.357,11.6357
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1517,71.655,7.1655
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.152,91.357,9.1357
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1514,66.818,6.6818
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1521,114.204,11.4204
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1515,73.341,7.3341
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1516,86.017,8.6017
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.152,86.355,8.6355
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1539,85.167,8.5167
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1515,99.43,9.943
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1521,81.999,8.1999
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1509,77.273,7.7273
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1536,107.167,10.7167
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1515,110.293,11.0293
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1517,79.944,7.9944
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1514,103.882,10.3882
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1525,72.27,7.227
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1507,110.465,11.0465
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.152,69.535,6.9535
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,94.049,9.4049
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1514,114.128,11.4128
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1515,108.555,10.8555
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1511,89.576,8.9576
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1507,109.45,10.945
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.151,87.629,8.7629
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.152,109.61,10.961
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,101.233,10.1233
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1518,84.329,8.4329
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1526,81.529,8.1529
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1526,73.356,7.3356
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1541,100.087,10.0087
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1528,90.642,9.0642
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,98.132,9.8132
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1526,89.458,8.9458
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1507,122.749,12.2749
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1518,101.228,10.1228
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1517,103.923,10.3923
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1516,69.159,6.9159
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1512,127.39,12.739
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1515,82.309,8.2309
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,123.886,12.3886
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,88.75,8.875
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.153,97.036,9.7036
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1519,118.289,11.8289
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.3031,111.7975,22.3595
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1518,71.218,7.1218
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1514,118.656,11.8656
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1515,89.074,8.9074
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.151,121.356,12.1356
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1534,120.315,12.0315
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1531,90.204,9.0204
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.3059,101.6465,20.3293
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.3084,91.5295,18.3059
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1502,62.961,6.2961
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1517,113.798,11.3798
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,92.341,9.2341
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1518,93.834,9.3834
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,116.45,11.645
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1519,120.445,12.0445
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.3058,91.7685,18.3537
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1517,65.839,6.5839
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.154,80.395,8.0395
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1509,117.919,11.7919
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1528,110.842,11.0842
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1513,125.851,12.5851
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1522,104.766,10.4766
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.151,112.497,11.2497
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1519,79.614,7.9614
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1504,135.029,13.5029
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1512,116.373,11.6373
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,125.175,12.5175
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1541,88.618,8.8618
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1525,109.025,10.9025
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.154,95.719,9.5719
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1526,93.656,9.3656
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1531,88.488,8.8488
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1523,98.667,9.8667
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,122.798,12.2798
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.156,107.361,10.7361
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1504,122.157,12.2157
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1524,105.746,10.5746
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.3035,83.602,16.7204
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1533,66.585,6.6585
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.154,82.528,8.2528
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1535,103.431,10.3431
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1508,91.02,9.102
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.153,106.97,10.697
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1505,117.19,11.719
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1532,119.009,11.9009
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1506,125.729,12.5729
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1532,120.303,12.0303
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1511,105.485,10.5485
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1518,87.8,8.78
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1515,125.687,12.5687
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1523,99.474,9.9474
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1516,129.402,12.9402
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1519,86.532,8.6532
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1516,99.949,9.9949
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1513,77.044,7.7044
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1505,116.218,11.6218
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1534,75.966,7.5966
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1511,70.581,7.0581
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1505,79.139,7.9139
"SELECT ?v0 ?v1 ?v3 WHERE {
	?v0 <http://schema.org",0.1525,99.685,9.9685
