query,execution_time_s,puissance_moyenne_W,energy_consumed_J
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7589,89.9122,44.9561
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7579,89.629,44.8145
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7546,88.8562,44.4281
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.758,84.9786,42.4893
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.754,93.0062,46.5031
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7571,85.8808,42.9404
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7589,86.7614,43.3807
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7599,85.9452,42.9726
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7617,93.2414,46.6207
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7602,87.3738,43.6869
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7567,85.5158,42.7579
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7565,84.0744,42.0372
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7553,88.2484,44.1242
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7537,94.5646,47.2823
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7594,84.8762,42.4381
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7587,87.9752,43.9876
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7592,86.0978,43.0489
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7576,86.8716,43.4358
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.755,89.6918,44.8459
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7582,87.2736,43.6368
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7565,83.7322,41.8661
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7566,87.6972,43.8486
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7586,84.436,42.218
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7562,84.697,42.3485
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7588,88.0398,44.0199
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7595,87.1822,43.5911
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7568,85.0986,42.5493
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7578,84.2966,42.1483
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7582,88.1726,44.0863
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7602,91.9338,45.9669
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.755,85.7982,42.8991
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7552,86.8936,43.4468
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7585,86.5934,43.2967
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7571,85.5636,42.7818
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7561,84.6398,42.3199
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7563,86.4478,43.2239
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.759,87.8438,43.9219
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7583,85.668,42.834
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7523,106.1372,53.0686
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7556,101.521,50.7605
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7555,87.2986,43.6493
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7594,90.0688,45.0344
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7582,93.3948,46.6974
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7565,85.6912,42.8456
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7576,87.5732,43.7866
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7543,88.5134,44.2567
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7562,86.083,43.0415
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7538,88.2256,44.1128
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7538,86.3358,43.1679
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7577,88.8632,44.4316
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.758,91.3046,45.6523
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7602,87.9076,43.9538
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7562,86.5334,43.2667
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",1.0577,94.7433,66.3203
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.757,86.4562,43.2281
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7548,88.3276,44.1638
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7585,87.372,43.686
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7583,83.8672,41.9336
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",1.0551,90.1796,63.1257
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7585,88.5372,44.2686
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7602,88.6052,44.3026
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7586,92.4028,46.2014
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7568,86.5436,43.2718
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7591,83.083,41.5415
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7588,95.5494,47.7747
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7581,84.0048,42.0024
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7581,88.0018,44.0009
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7563,86.2026,43.1013
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.757,85.5204,42.7602
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7583,97.2304,48.6152
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7561,86.1124,43.0562
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7575,87.1354,43.5677
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7575,90.1812,45.0906
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7534,84.0406,42.0203
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7584,87.509,43.7545
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7583,85.9632,42.9816
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7606,86.9642,43.4821
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7576,89.618,44.809
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7566,85.978,42.989
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7579,84.5942,42.2971
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7575,87.4598,43.7299
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7606,88.088,44.044
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7567,84.6764,42.3382
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7583,82.5768,41.2884
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7584,88.0944,44.0472
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7533,89.0298,44.5149
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7548,88.7572,44.3786
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7563,86.3636,43.1818
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.756,85.364,42.682
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7562,87.4182,43.7091
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7556,85.242,42.621
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7592,87.1278,43.5639
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7586,88.7496,44.3748
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7572,89.4608,44.7304
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7569,88.655,44.3275
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7564,85.3776,42.6888
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.758,93.5944,46.7972
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7554,83.3746,41.6873
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7565,84.4496,42.2248
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7566,87.726,43.863
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7577,91.7486,45.8743
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7562,84.483,42.2415
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7564,85.8474,42.9237
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7571,84.5534,42.2767
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7578,86.5938,43.2969
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.759,97.4962,48.7481
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.757,84.4916,42.2458
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7601,94.246,47.123
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7583,88.3734,44.1867
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7572,85.3356,42.6678
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7582,85.7202,42.8601
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7585,87.1536,43.5768
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7582,85.787,42.8935
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7568,86.004,43.002
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7603,85.525,42.7625
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7566,88.5386,44.2693
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7571,92.835,46.4175
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7596,87.8258,43.9129
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7612,89.4384,44.7192
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7592,88.5526,44.2763
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7566,86.867,43.4335
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7575,85.155,42.5775
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7566,80.4036,40.2018
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7571,87.1586,43.5793
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7571,85.466,42.733
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7564,87.448,43.724
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7574,95.9256,47.9628
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7585,86.3418,43.1709
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7599,91.5038,45.7519
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7562,90.133,45.0665
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7568,84.2462,42.1231
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7608,85.9714,42.9857
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7563,86.4398,43.2199
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7599,87.3758,43.6879
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7579,93.8366,46.9183
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7586,84.8912,42.4456
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7554,84.9162,42.4581
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7546,87.1954,43.5977
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7587,83.844,41.922
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7583,86.383,43.1915
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7534,89.4054,44.7027
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.76,86.618,43.309
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.758,91.694,45.847
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7597,93.1124,46.5562
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7608,91.7936,45.8968
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7601,87.336,43.668
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7595,85.6984,42.8492
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7612,85.4612,42.7306
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7584,87.352,43.676
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7587,87.5174,43.7587
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7581,85.0106,42.5053
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7542,85.9608,42.9804
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7563,83.691,41.8455
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7561,83.8932,41.9466
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.758,89.02,44.51
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7574,85.8576,42.9288
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.759,86.9726,43.4863
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7575,86.8248,43.4124
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7555,86.5976,43.2988
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7591,86.309,43.1545
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7571,83.1026,41.5513
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7597,89.8166,44.9083
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7549,88.2528,44.1264
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7593,88.225,44.1125
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7558,86.5748,43.2874
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.757,93.4768,46.7384
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7556,85.6586,42.8293
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7628,87.0984,43.5492
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.757,85.138,42.569
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7592,84.6464,42.3232
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7563,87.1642,43.5821
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7586,86.8008,43.4004
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.756,84.4306,42.2153
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7552,91.628,45.814
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7572,87.5088,43.7544
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7591,88.7754,44.3877
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7578,86.8194,43.4097
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7554,86.5602,43.2801
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7596,85.1776,42.5888
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7585,86.0926,43.0463
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7586,89.416,44.708
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7559,86.9288,43.4644
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7597,87.4634,43.7317
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7598,88.7618,44.3809
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7611,90.275,45.1375
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7561,85.3772,42.6886
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7568,86.5944,43.2972
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7587,87.3812,43.6906
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7566,87.2602,43.6301
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7537,88.6396,44.3198
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7582,86.1676,43.0838
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.756,84.818,42.409
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7552,84.2108,42.1054
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7589,88.8246,44.4123
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7559,84.6576,42.3288
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7565,87.7654,43.8827
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7566,85.355,42.6775
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7581,87.5784,43.7892
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7583,84.9606,42.4803
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7557,87.5134,43.7567
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7565,84.3328,42.1664
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7591,88.6766,44.3383
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7601,90.777,45.3885
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7556,86.178,43.089
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7543,86.1452,43.0726
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7578,85.0942,42.5471
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7608,83.8126,41.9063
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7562,96.683,48.3415
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.755,99.4282,49.7141
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",1.2084,95.3225,76.258
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7594,87.1024,43.5512
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7546,87.2196,43.6098
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7586,88.3296,44.1648
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7587,88.4628,44.2314
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.755,91.2458,45.6229
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7606,90.7862,45.3931
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7586,89.3084,44.6542
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7563,83.1668,41.5834
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7577,94.2822,47.1411
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7596,88.547,44.2735
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7558,85.8854,42.9427
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7564,83.906,41.953
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7579,86.9324,43.4662
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7588,94.6576,47.3288
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7587,87.2628,43.6314
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.76,86.2176,43.1088
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7583,94.077,47.0385
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7585,88.1934,44.0967
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7608,85.0262,42.5131
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7556,86.4956,43.2478
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7575,83.8876,41.9438
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7592,85.4286,42.7143
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7576,87.1318,43.5659
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7584,86.2656,43.1328
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.9093,90.3583,54.215
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7582,88.9836,44.4918
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7587,83.0802,41.5401
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7551,90.4768,45.2384
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7585,87.2702,43.6351
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7572,88.9584,44.4792
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7597,85.77,42.885
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7558,81.5088,40.7544
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7592,90.3214,45.1607
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7572,84.5382,42.2691
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7565,85.5234,42.7617
"SELECT ?v0 ?v3 ?v4 ?v8 WHERE {
	?v0 <http://schema",0.7576,88.1342,44.0671
