query,execution_time_s,puissance_moyenne_W,energy_consumed_J
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,123.391,12.3391
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1507,109.809,10.9809
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1513,131.698,13.1698
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,107.042,10.7042
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,123.426,12.3426
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,115.711,11.5711
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,125.099,12.5099
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,107.589,10.7589
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,116.031,11.6031
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,106.001,10.6001
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,116.007,11.6007
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,107.192,10.7192
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,115.47,11.547
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,106.767,10.6767
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1521,122.999,12.2999
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,108.91,10.891
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,113.732,11.3732
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,107.061,10.7061
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1516,113.374,11.3374
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,112.396,11.2396
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,113.196,11.3196
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,112.725,11.2725
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,112.969,11.2969
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,113.014,11.3014
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,113.549,11.3549
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,113.424,11.3424
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,113.6,11.36
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,114.673,11.4673
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,109.259,10.9259
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1507,124.524,12.4524
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,107.238,10.7238
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,115.383,11.5383
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,115.23,11.523
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,124.865,12.4865
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,110.43,11.043
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1507,125.991,12.5991
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,106.431,10.6431
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,125.734,12.5734
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,109.835,10.9835
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1506,124.919,12.4919
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,107.61,10.761
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,124.392,12.4392
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,109.339,10.9339
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,123.09,12.309
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,105.381,10.5381
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1521,126.398,12.6398
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,106.658,10.6658
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,114.465,11.4465
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,105.89,10.589
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,124.258,12.4258
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,108.827,10.8827
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,125.247,12.5247
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,108.405,10.8405
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,125.12,12.512
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,113.519,11.3519
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,114.385,11.4385
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,109.542,10.9542
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1517,115.25,11.525
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,114.507,11.4507
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,115.31,11.531
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,115.915,11.5915
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,116.472,11.6472
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,116.386,11.6386
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1521,111.069,11.1069
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1507,116.209,11.6209
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1521,109.463,10.9463
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,125.949,12.5949
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1527,115.539,11.5539
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,126.822,12.6822
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,106.559,10.6559
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1506,125.484,12.5484
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,108.757,10.8757
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,114.54,11.454
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,106.615,10.6615
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,124.476,12.4476
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,113.938,11.3938
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,123.469,12.3469
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,107.413,10.7413
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1517,124.31,12.431
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,110.193,11.0193
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,122.684,12.2684
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,104.811,10.4811
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,123.816,12.3816
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,114.543,11.4543
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,115.245,11.5245
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,106.808,10.6808
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1527,125.278,12.5278
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,108.202,10.8202
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,115.226,11.5226
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,110.307,11.0307
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.153,123.508,12.3508
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,114.388,11.4388
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,115.48,11.548
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,114.16,11.416
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,114.158,11.4158
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,115.052,11.5052
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,115.574,11.5574
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,128.062,12.8062
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,109.328,10.9328
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1521,124.345,12.4345
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1516,116.18,11.618
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,130.766,13.0766
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,116.07,11.607
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,128.649,12.8649
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1507,111.017,11.1017
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,130.031,13.0031
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,116.736,11.6736
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,117.662,11.7662
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,105.921,10.5921
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,117.381,11.7381
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,107.951,10.7951
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,116.673,11.6673
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,106.836,10.6836
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,150.016,15.0016
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,109.909,10.9909
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,116.451,11.6451
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,108.132,10.8132
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,127.066,12.7066
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,115.445,11.5445
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1521,116.402,11.6402
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,106.473,10.6473
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.153,126.271,12.6271
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,110.769,11.0769
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,116.935,11.6935
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,107.295,10.7295
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1516,125.706,12.5706
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1512,115.088,11.5088
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,115.901,11.5901
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,115.938,11.5938
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,116.222,11.6222
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,115.417,11.5417
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,109.261,10.9261
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1507,115.303,11.5303
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,115.541,11.5541
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1503,130.439,13.0439
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1517,107.513,10.7513
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1512,124.052,12.4052
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,115.741,11.5741
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,126.157,12.6157
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,110.227,11.0227
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,124.764,12.4764
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1517,109.864,10.9864
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,127.545,12.7545
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,109.242,10.9242
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,115.509,11.5509
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,106.186,10.6186
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,129.424,12.9424
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,108.343,10.8343
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1515,115.163,11.5163
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,107.372,10.7372
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,128.541,12.8541
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,110.224,11.0224
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,115.145,11.5145
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,114.535,11.4535
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1529,126.257,12.6257
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,107.929,10.7929
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,115.359,11.5359
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,106.681,10.6681
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,122.85,12.285
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,110.179,11.0179
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,114.755,11.4755
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,114.38,11.438
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,114.916,11.4916
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1511,114.511,11.4511
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,114.579,11.4579
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,114.139,11.4139
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,114.475,11.4475
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,143.112,14.3112
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,110.927,11.0927
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1507,116.314,11.6314
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1532,107.115,10.7115
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,115.507,11.5507
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,106.795,10.6795
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,122.644,12.2644
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,108.007,10.8007
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,115.085,11.5085
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,105.29,10.529
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,127.656,12.7656
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,107.896,10.7896
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.153,124.814,12.4814
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,108.622,10.8622
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,129.095,12.9095
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.151,114.177,11.4177
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1521,123.052,12.3052
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,106.675,10.6675
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1518,125.253,12.5253
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1506,109.569,10.9569
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1532,124.208,12.4208
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,108.43,10.843
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,123.729,12.3729
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,114.516,11.4516
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,115.123,11.5123
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,109.9,10.99
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,114.345,11.4345
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,114.427,11.4427
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,114.795,11.4795
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1522,114.591,11.4591
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,110.436,11.0436
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,114.206,11.4206
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,107.864,10.7864
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,124.893,12.4893
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,113.979,11.3979
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1507,124.991,12.4991
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,110.172,11.0172
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,113.905,11.3905
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,106.66,10.666
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1519,129.61,12.961
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,109.836,10.9836
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1521,125.006,12.5006
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1508,107.537,10.7537
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.152,126.845,12.6845
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1506,109.443,10.9443
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://xmlns.com/",0.1509,115.412,11.5412
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1511,106.968,10.6968
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.152,129.708,12.9708
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1509,114.95,11.495
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1521,128.72,12.872
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1508,108.335,10.8335
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.152,129.698,12.9698
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1507,115.251,11.5251
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.153,134.826,13.4826
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.151,104.72,10.472
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1518,106.668,10.6668
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1509,109.854,10.9854
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1531,114.938,11.4938
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1509,113.959,11.3959
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1519,114.187,11.4187
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1509,113.695,11.3695
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.152,109.614,10.9614
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1508,121.512,12.1512
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.152,113.041,11.3041
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1507,123.985,12.3985
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1522,112.644,11.2644
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1507,129.264,12.9264
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1522,110.934,11.0934
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1508,126.757,12.6757
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.151,106.902,10.6902
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1517,122.717,12.2717
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.151,107.849,10.7849
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1519,114.695,11.4695
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1511,105.447,10.5447
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1521,123.829,12.3829
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1508,109.304,10.9304
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1519,122.918,12.2918
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1509,107.676,10.7676
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.152,128.029,12.8029
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1507,106.937,10.6937
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.152,114.237,11.4237
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1511,106.71,10.671
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.1518,125.76,12.576
"SELECT ?v0 ?v2 ?v3 WHERE {
	?v0 <http://www.w3.org",0.151,113.597,11.3597
